C:\EngNCERP\eegdata\dat\vmultiamino.NED	Frequency:	128Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
0.625	1307033.737	1302897.879	2016801.212	2016801.212	1292643.434	1293371.111	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	1896343.131	2016801.212	
0.633	1307769.596	1303387.273	1562395.051	1215182.828	1293518.485	1294115.859	919414.646	1188508.788	1296524.747	1121890.909	1711649.394	1144119.899	2016801.212	1196888.081	2016801.212	1225659.394	2016801.212	1283229.697	2016801.212	2016801.212	2016801.212	1101841.212	-215810.404	1350743.737	
0.641	1306808.485	1302064.343	-927063.131	-1284157.879	1292210.404	1293071.111	-1451208.889	-1298143.131	-1233803.535	-1364734.848	-656612.626	-1353648.788	2016801.212	-1317285.556	1617917.980	-1296748.990	2016801.212	-1244649.394	2016801.212	2016801.212	2016801.212	-1376280.909	-1656557.172	-1190353.636	
0.648	1311116.061	1306712.121	-608011.616	-492820.303	1297021.414	1297933.535	-381226.162	-462404.141	-483186.364	-439262.828	-425136.263	-445814.343	2016801.212	-471205.354	1359241.313	-489625.556	2016801.212	-475274.646	2010547.071	2016801.212	2016801.212	-402114.444	220927.879	-523817.071	
0.656	1308955.253	1304696.061	1720696.566	1782290.909	1294963.737	1295872.525	1820777.475	1789343.131	1803447.172	1822348.485	1818130.101	1821520.101	2016801.212	1811087.677	2009946.364	1804519.394	2016801.212	1806261.818	2016801.212	2016801.212	2016801.212	1837746.566	1983565.859	1789107.778	
0.664	1310729.495	1306793.131	2016801.212	2016801.212	1297222.626	1297803.636	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	1973721.515	2016801.212	
0.672	1308868.485	1304555.152	1724387.172	1438341.212	1294880.101	1295447.677	1192805.253	1415292.525	1487333.434	1368612.323	1837507.172	1386654.646	2016801.212	1422728.485	2016801.212	1451843.030	2016801.212	1486512.424	2016801.212	1760346.869	2016801.212	1326042.222	138092.626	1546217.071	
0.680	1306149.495	1301215.455	-647758.586	-1100067.778	1291401.010	1292224.848	-1310078.990	-1119848.889	-1061822.121	-1193745.758	-358468.586	-1179820.808	2016801.212	-1142796.869	1765671.818	-1111256.869	2016801.212	-1062892.121	2016801.212	1475403.333	2016801.212	-1231162.727	-1663569.293	-987960.606	
0.688	1310733.131	1306136.061	-853385.556	-748966.061	1296474.747	1297345.455	-640925.556	-720977.475	-730097.172	-701498.485	-676973.434	-707484.747	2016801.212	-727304.646	1378000.101	-748958.788	2016801.212	-730817.172	2016801.212	2016801.212	2016801.212	-647894.646	-116086.970	-775405.960	
0.695	1309360.909	1305005.455	1583621.212	1665397.778	1295419.091	1296326.364	1721157.576	1676877.374	1693256.061	1712084.545	1700196.768	1710646.869	2016801.212	1698666.566	1984472.222	1687206.566	2016801.212	1692714.646	2016801.212	2016801.212	2016801.212	1740600.303	1918114.646	1669106.768	
