C:\EngNCERP\eegdata\dat\vahmedssvep.NED	Frequency:	512Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
0.090	-196.869	-189.394	-1694774.949	-1629029.293	-153.535	-171.616	-1678994.848	-1732211.919	-1682048.889	-1835312.727	-1656572.323	-1513042.727	-1575523.434	-1762816.465	-1726818.182	-1639682.525	-1559207.778	-1585026.869	-1696979.495	-1746247.576	-1763005.758	-1716867.374	-1435481.919	-1580942.626	-1513294.141	-1631249.899	-1709338.384	-1728861.616	-1707562.525	-1719612.020	-1772118.485	-1789482.828	-1611006.667	-1690585.960	-1589182.727	-1739988.990	
0.092	-210.505	-231.919	-680904.545	-484115.253	-215.859	-209.798	-555346.061	-594848.788	-598074.949	-898735.859	-552048.384	-344818.889	-414500.505	-676004.646	-640138.990	-464603.838	-441674.141	-450946.970	-682483.535	-751597.475	-815701.515	-699272.121	-292433.232	-433776.566	-371385.960	-470904.141	-576334.040	-683692.525	-598517.778	-630765.859	-735462.727	-816834.242	-502645.657	-576524.242	-448635.455	-675017.273	
0.094	-226.667	-254.040	-46178.687	370.606	-237.475	-224.444	-8284.949	-11055.657	-19607.071	-117099.798	-10591.414	9013.434	5519.899	-28549.899	-25525.556	2884.545	1694.343	1267.071	-44507.879	-62217.273	-96971.212	-48162.020	11515.051	3932.727	7258.182	997.172	-10250.101	-37929.192	-16020.505	-22704.444	-48998.586	-83125.859	-4147.677	-12588.990	2703.737	-32980.000	
0.096	-226.162	-253.838	38150.101	38025.859	-241.515	-228.586	38249.697	38446.768	34459.697	33792.121	35005.657	34434.444	35046.566	35238.384	34865.556	35517.677	34524.343	33963.535	34903.737	34645.051	34731.818	35087.172	35530.202	35278.081	34559.495	34043.838	35338.182	34742.424	34886.162	34980.404	35334.343	35156.364	34340.707	34396.768	35107.576	34614.545	
0.098	-1340.404	-297.071	85790.303	82782.828	-232.222	-215.859	91130.404	109328.485	90311.818	107696.869	85282.828	68308.081	75725.758	106512.424	101479.596	92768.485	64298.182	71819.697	88471.010	100527.576	106648.283	96670.303	55374.848	74695.152	62378.081	85777.071	101240.101	98481.212	99478.182	101346.869	106195.556	106951.616	93003.131	98542.525	91912.626	102939.495	
0.100	-6153.838	3080.505	-328964.040	-397359.495	3381.010	3432.424	-334310.606	-172655.455	-253062.222	101902.929	-308297.980	-475102.525	-409691.919	-50597.576	-144124.343	-285890.808	-450162.828	-410996.162	-252525.152	-122900.303	-10551.515	-182967.374	-563621.717	-410937.980	-490463.636	-325052.929	-168783.535	-164134.646	-176492.626	-145838.182	-45814.747	-10496.465	-243324.444	-180804.747	-279109.293	-107367.273	
0.102	13995.051	16593.838	-1440430.101	-1624947.677	16987.879	17025.556	-1566009.697	-1491071.414	-1450513.636	-1043105.657	-1513569.697	-1717276.061	-1646427.778	-1337477.576	-1404979.899	-1581506.667	-1626050.202	-1615784.141	-1379232.626	-1294254.545	-1159897.374	-1351585.152	-1775310.303	-1634739.293	-1696251.515	-1588767.374	-1461771.010	-1367855.455	-1444834.747	-1403085.455	-1280116.869	-1199290.909	-1492538.687	-1448402.424	-1557383.333	-1354885.657	
0.104	76432.525	76644.646	-2016509.091	-2016509.091	77234.545	77278.283	-2016509.091	-2016509.091	-2016509.091	-1959198.990	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1978361.616	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.105	158877.172	159131.313	-2016509.091	-2016509.091	159749.192	159856.667	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.107	101522.323	101733.131	-2016509.091	-2016509.091	102353.636	102392.121	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
